KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
53397470,0,,,658,296,362,57,33,24,601,263,338,297,152,145,593,258,335,584,252,332,304,111,193,198,54,144,106,17,89,26,2,24,6,3,3,196,194,36,59,44,34,13,7,1,157,128,29,16,123,0,24,31
53397471,0,,,62,31,31,5,2,3,57,29,28,39,19,20,55,28,27,54,28,26,18,10,8,3,1,2,0,0,0,0,0,0,0,0,0,22,22,6,4,7,0,3,2,0,16,12,4,2,12,0,2,2
53397472,0,,,594,311,283,50,30,20,544,281,263,347,184,163,524,270,254,509,261,248,197,97,100,89,38,51,30,7,23,1,0,1,1,1,0,220,220,40,78,45,36,13,4,4,178,148,30,12,133,2,25,42
53397473,0,,,177,105,72,13,8,5,145,83,62,80,49,31,140,80,60,139,79,60,65,34,31,37,19,18,8,3,5,0,0,0,5,5,0,77,77,28,20,14,9,5,1,0,45,38,7,3,40,2,10,11
53397474,0,,,1442,727,715,196,88,108,1204,616,588,845,449,396,1155,585,570,1125,566,559,359,167,192,173,75,98,25,8,17,2,0,2,10,4,6,547,547,116,167,108,122,25,8,1,415,371,44,32,236,13,46,74
53397475,0,,,8463,4173,4290,1172,606,566,6841,3326,3515,4991,2495,2496,6590,3203,3387,6436,3126,3310,1850,831,1019,934,400,534,262,85,177,26,8,18,72,32,40,3366,3361,925,923,698,640,138,28,9,2312,2181,131,318,1161,167,300,390
53397476,0,,,11457,5624,5833,1271,639,632,9315,4500,4815,6830,3377,3453,9053,4359,4694,8849,4251,4598,2485,1123,1362,1181,495,686,284,102,182,21,0,21,159,77,82,5165,5164,1776,1538,995,701,125,23,6,3167,2981,186,414,1665,242,437,550
53397477,0,,,9180,4389,4791,1019,510,509,7630,3576,4054,5345,2584,2761,7416,3476,3940,7278,3404,3874,2285,992,1293,1177,463,714,360,126,234,24,8,16,162,71,91,4153,4147,1474,1205,781,537,115,26,9,2539,2317,222,318,1595,205,479,433
53397478,0,,,5627,2827,2800,686,339,347,4682,2340,2342,3376,1724,1652,4525,2261,2264,4391,2208,2183,1306,616,690,698,332,366,163,69,94,7,2,5,70,32,38,2264,2261,634,646,496,353,108,14,10,1535,1432,103,209,856,130,214,273
53397479,0,,,1098,520,578,89,42,47,969,454,515,640,315,325,944,440,504,931,431,500,329,139,190,172,62,110,62,17,45,9,1,8,19,5,14,430,428,143,142,76,45,11,5,6,272,243,29,22,169,56,30,56
53397480,0,,,194,103,91,17,6,11,177,97,80,116,68,48,170,92,78,165,89,76,61,29,32,21,7,14,5,0,5,0,0,0,0,0,0,78,78,26,24,8,11,3,5,1,51,41,10,3,40,7,6,12
53397481,0,,,701,345,356,64,32,32,637,313,324,393,197,196,611,301,310,598,293,305,244,116,128,103,48,55,21,3,18,0,0,0,4,3,1,256,256,44,88,59,39,13,9,4,211,175,36,14,158,3,25,49
53397482,0,,,1166,593,573,108,62,46,1056,529,527,640,339,301,1025,515,510,991,500,491,416,190,226,209,99,110,52,22,30,3,0,3,10,7,3,465,465,112,147,111,65,16,12,2,350,315,35,20,266,7,58,78
53397483,0,,,1138,571,567,73,34,39,1031,521,510,588,324,264,996,498,498,968,486,482,443,197,246,246,106,140,75,21,54,9,2,7,10,7,3,397,395,68,143,87,66,21,8,2,314,271,43,14,234,2,45,70
53397484,0,,,5420,2758,2662,740,402,338,4521,2265,2256,3344,1717,1627,4359,2192,2167,4248,2133,2115,1177,548,629,552,250,302,101,38,63,5,1,4,30,17,13,2158,2154,553,635,482,357,97,23,7,1545,1440,105,217,738,89,153,250
53397485,0,,,8882,4474,4408,1037,539,498,7566,3779,3787,5467,2774,2693,7317,3653,3664,7145,3551,3594,2099,1005,1094,935,438,497,184,76,108,10,2,8,85,48,37,3691,3687,997,1187,769,560,143,20,11,2602,2444,158,299,1339,165,262,504
53397486,0,,,8416,4231,4185,1066,542,524,6891,3407,3484,5164,2618,2546,6686,3305,3381,6524,3222,3302,1727,789,938,915,399,516,237,100,137,8,4,4,106,55,51,3706,3705,1256,1065,723,511,128,22,0,2313,2185,128,359,1131,215,302,372
53397487,0,,,6570,3206,3364,879,456,423,5544,2663,2881,3659,1819,1840,5346,2558,2788,5213,2491,2722,1885,844,1041,1060,462,598,304,111,193,31,6,25,148,66,82,2528,2516,587,844,507,438,109,24,7,1880,1743,137,246,1082,48,235,390
53397488,0,,,4647,2301,2346,593,304,289,3866,1891,1975,2885,1463,1422,3718,1816,1902,3599,1756,1843,981,428,553,460,188,272,100,36,64,6,1,5,173,39,134,1937,1934,625,521,369,291,97,25,6,1233,1132,101,137,651,137,157,187
53397489,0,,,544,269,275,30,18,12,477,229,248,343,171,172,467,222,245,453,210,243,134,58,76,67,28,39,17,5,12,0,0,0,5,3,2,303,302,179,57,36,20,6,2,2,120,102,18,9,86,71,18,27
53397490,0,,,230,74,156,6,4,2,224,70,154,46,19,27,223,70,153,223,70,153,178,51,127,141,38,103,69,10,59,16,0,16,0,0,0,41,39,5,19,10,4,0,1,0,34,32,2,3,28,0,4,12
53397491,0,,,886,422,464,82,45,37,804,377,427,452,229,223,773,361,412,755,354,401,352,148,204,203,71,132,102,30,72,21,1,20,1,1,0,282,281,49,81,76,39,22,10,4,232,193,39,22,161,3,28,47
53397492,0,,,932,464,468,93,54,39,839,410,429,512,258,254,812,394,418,793,384,409,327,152,175,154,70,84,31,11,20,3,0,3,2,1,1,352,352,68,117,81,54,24,6,2,283,252,31,21,207,3,36,68
53397493,0,,,4600,2261,2339,628,325,303,3951,1921,2030,2642,1329,1313,3809,1848,1961,3704,1795,1909,1309,592,717,701,321,380,135,63,72,4,1,3,33,18,15,1818,1814,393,663,342,301,85,22,8,1403,1305,98,150,870,34,208,329
53397494,0,,,9520,4630,4890,1057,517,540,8395,4074,4321,5614,2800,2814,8203,3979,4224,8035,3901,4134,2781,1274,1507,1402,612,790,352,134,218,17,3,14,130,49,81,4154,4153,1215,1426,826,536,124,23,3,2889,2725,164,373,1833,107,496,620
53397495,0,,,9117,4599,4518,943,507,436,8030,4003,4027,5795,2990,2805,7762,3857,3905,7582,3769,3813,2235,1013,1222,1152,489,663,309,124,185,14,4,10,104,48,56,4247,4247,1621,1238,707,543,109,22,7,2580,2403,177,278,1559,269,495,471
53397496,0,,,6945,3433,3512,819,425,394,6008,2942,3066,4064,2083,1981,5769,2815,2954,5624,2738,2886,1944,859,1085,1036,458,578,208,78,130,4,1,3,65,34,31,2805,2803,709,878,609,460,123,19,5,2048,1907,141,213,1277,58,325,415
53397497,0,,,2245,1145,1100,227,118,109,1960,992,968,1283,680,603,1891,955,936,1841,933,908,677,312,365,320,149,171,59,21,38,1,0,1,25,11,14,874,873,169,319,176,156,46,6,1,684,623,61,53,439,6,87,166
53397498,0,,,1767,842,925,200,108,92,1554,725,829,923,459,464,1510,700,810,1478,685,793,631,266,365,356,139,217,99,24,75,13,0,13,21,8,13,633,632,102,225,140,127,28,7,3,524,470,54,49,341,2,57,134
53397499,0,,,3420,1634,1786,442,205,237,2911,1392,1519,2058,1071,987,2786,1329,1457,2716,1297,1419,853,321,532,544,182,362,188,33,155,37,2,35,41,25,16,1370,1365,499,311,248,229,63,11,4,851,774,77,127,412,115,89,121
53397500,0,,,7251,3446,3805,706,367,339,6334,2982,3352,4448,2158,2290,6166,2892,3274,6037,2835,3202,1886,824,1062,957,376,581,282,82,200,23,7,16,203,83,120,3597,3596,1587,962,607,359,63,13,5,1971,1849,122,222,1300,266,453,369
53397501,0,,,4327,2153,2174,589,302,287,3692,1833,1859,2560,1309,1251,3594,1778,1816,3508,1734,1774,1132,524,608,590,240,350,198,63,135,21,3,18,56,27,29,1846,1845,580,554,359,276,58,16,2,1243,1160,83,176,741,77,214,234
53397502,0,,,8499,4160,4339,1454,717,737,6905,3386,3519,5052,2555,2497,6658,3264,3394,6523,3198,3325,1853,831,1022,978,409,569,334,119,215,48,8,40,109,56,53,3316,3305,934,882,665,615,159,39,11,2328,2193,135,437,1109,121,304,336
53397503,0,,,7571,3751,3820,1259,656,603,6214,3054,3160,4183,2168,2015,6018,2946,3072,5897,2883,3014,2031,886,1145,1123,459,664,351,112,239,32,7,25,219,115,104,2957,2947,806,873,612,462,147,37,10,2109,1982,127,367,1166,81,312,397
53397504,0,,,780,371,409,60,25,35,715,344,371,402,206,196,694,336,358,681,332,349,313,138,175,174,75,99,33,9,24,1,0,1,7,5,2,302,302,69,104,61,38,18,7,5,230,181,49,12,205,1,48,55
53397505,0,,,182,85,97,17,9,8,164,76,88,102,54,48,162,75,87,160,75,85,62,22,40,25,12,13,7,1,6,0,0,0,1,0,1,69,69,15,25,11,12,2,2,2,53,44,9,5,41,0,8,9
53397506,0,,,436,199,237,20,11,9,402,181,221,178,97,81,395,178,217,387,173,214,224,84,140,135,41,94,80,19,61,14,1,13,1,0,1,143,142,35,45,32,22,7,1,0,107,84,23,2,81,1,9,25
53397507,0,,,775,399,376,74,37,37,683,352,331,416,221,195,660,339,321,642,327,315,267,131,136,135,67,68,23,8,15,1,0,1,1,1,0,305,305,85,93,55,41,18,6,7,219,175,44,20,178,2,43,48
53397508,0,,,607,319,288,62,34,28,540,283,257,318,175,143,531,277,254,522,273,249,222,108,114,95,42,53,28,12,16,3,1,2,2,2,0,212,212,39,52,60,37,13,7,4,172,131,41,14,136,0,20,30
53397509,0,,,923,489,434,62,34,28,859,455,404,505,280,225,837,444,393,819,435,384,354,175,179,153,78,75,29,11,18,3,0,3,15,8,7,326,325,54,90,101,45,19,9,7,264,210,54,15,221,6,28,50
53397510,0,,,11457,5328,6129,1246,635,611,9845,4535,5310,7177,3414,3763,9537,4382,5155,9300,4269,5031,2668,1121,1547,1419,525,894,467,142,325,39,7,32,152,73,79,5440,5433,2334,1448,852,643,127,22,7,3055,2881,174,381,1707,417,590,481
53397511,0,,,5436,2628,2808,638,328,310,4645,2233,2412,3305,1670,1635,4517,2170,2347,4409,2104,2305,1340,563,777,778,288,490,285,86,199,35,2,33,64,27,37,2397,2389,883,655,455,307,73,11,5,1477,1384,93,207,813,140,245,245
53397512,0,,,7643,3731,3912,841,432,409,6581,3200,3381,4641,2349,2292,6400,3112,3288,6244,3035,3209,1940,851,1089,1004,383,621,336,106,230,37,6,31,93,39,54,3393,3387,1235,986,609,428,109,18,2,2105,1964,141,265,1180,182,331,373
53397513,0,,,10925,5265,5660,1060,549,511,9676,4642,5034,6145,3125,3020,9405,4508,4897,9187,4398,4789,3531,1517,2014,1907,790,1117,453,150,303,29,5,24,448,221,227,4931,4920,1715,1599,869,565,129,32,11,3156,2942,214,301,2377,126,822,682
53397514,0,,,3208,1486,1722,395,199,196,2779,1273,1506,1662,802,860,2665,1222,1443,2609,1202,1407,1117,471,646,697,276,421,194,52,142,21,3,18,105,44,61,1344,1340,440,408,242,182,52,10,6,887,825,62,92,691,28,248,202
53397515,0,,,274,140,134,18,11,7,255,128,127,158,84,74,244,119,125,236,117,119,97,44,53,58,24,34,13,6,7,1,0,1,0,0,0,96,96,11,37,14,25,7,2,0,84,66,18,2,58,0,4,18
53397516,0,,,938,468,470,120,67,53,811,399,412,479,237,242,786,382,404,763,368,395,332,162,170,147,68,79,30,11,19,1,0,1,19,6,13,375,374,100,108,85,50,20,11,0,268,233,35,27,226,0,70,61
53397517,0,,,1131,563,568,115,58,57,1002,500,502,581,308,273,971,486,485,952,475,477,421,192,229,195,84,111,34,12,22,2,0,2,1,0,1,439,438,87,167,87,60,23,10,4,347,310,37,22,268,0,47,90
53397518,0,,,1415,720,695,148,82,66,1257,635,622,763,401,362,1232,621,611,1209,614,595,494,234,260,271,133,138,46,17,29,2,0,2,80,44,36,596,596,199,168,107,71,35,13,3,395,340,55,30,321,43,68,96
53397519,0,,,1071,553,518,92,46,46,971,503,468,566,310,256,942,488,454,925,478,447,405,193,212,193,91,102,36,12,24,4,0,4,5,3,2,408,408,82,137,92,62,25,5,5,319,263,56,18,258,0,53,80
53397520,0,,,11809,5713,6096,1627,825,802,9875,4767,5108,7658,3779,3879,9570,4611,4959,9347,4493,4854,2217,988,1229,1196,496,700,317,123,194,17,5,12,172,93,79,5394,5393,1994,1495,1025,697,153,24,5,3340,3153,187,557,1545,313,501,448
53397521,0,,,7530,3734,3796,954,481,473,6370,3164,3206,4775,2414,2361,6135,3044,3091,5980,2954,3026,1595,750,845,816,354,462,223,89,134,13,6,7,91,43,48,3257,3254,1086,901,624,508,109,22,4,2134,2005,129,223,1087,132,289,368
53397522,0,,,9962,4815,5147,1273,635,638,8545,4123,4422,5865,2928,2937,8285,3994,4291,8093,3894,4199,2680,1195,1485,1459,619,840,404,145,259,21,6,15,130,56,74,4144,4142,1179,1290,824,622,187,31,9,2909,2718,191,349,1760,114,448,554
53397523,0,,,6778,3324,3454,679,348,331,5936,2903,3033,3899,2004,1895,5776,2812,2964,5669,2759,2910,2037,899,1138,1149,478,671,323,110,213,21,4,17,110,50,60,3033,3028,1111,876,551,377,88,19,6,1885,1730,155,205,1268,141,349,415
53397524,0,,,1928,928,1000,176,91,85,1727,821,906,946,510,436,1695,801,894,1655,782,873,781,311,470,502,178,324,198,53,145,20,2,18,26,14,12,763,753,254,242,131,87,29,5,5,493,447,46,44,366,85,82,127
53397525,0,,,2779,1424,1355,346,179,167,2398,1234,1164,1569,837,732,2328,1194,1134,2274,1162,1112,829,397,432,377,187,190,83,31,52,4,1,3,63,33,30,1139,1139,314,349,228,183,47,12,6,810,731,79,93,542,25,134,171
53397526,0,,,3229,1651,1578,345,186,159,2820,1441,1379,1909,1014,895,2718,1386,1332,2644,1348,1296,911,427,484,409,196,213,83,35,48,4,2,2,66,43,23,1385,1382,467,404,229,190,70,14,8,901,799,102,72,616,43,160,189
53397527,0,,,2690,1358,1332,253,132,121,2396,1210,1186,1514,824,690,2313,1167,1146,2262,1143,1119,882,386,496,505,203,302,165,52,113,16,1,15,50,33,17,1034,1032,290,306,199,163,50,21,3,726,646,80,60,485,30,96,144
53397528,0,,,602,317,285,43,27,16,557,289,268,327,180,147,540,275,265,530,270,260,230,109,121,103,44,59,26,6,20,3,1,2,0,0,0,230,230,60,69,45,30,15,6,5,166,131,35,11,151,2,34,35
53397529,0,,,592,293,299,41,25,16,549,267,282,360,180,180,533,261,272,522,258,264,189,87,102,71,34,37,14,6,8,1,0,1,3,0,3,218,218,31,82,45,43,12,5,0,187,161,26,9,122,0,13,40
53397530,0,,,5449,2632,2817,714,363,351,4598,2207,2391,3510,1722,1788,4434,2123,2311,4303,2065,2238,1088,485,603,571,245,326,118,47,71,6,1,5,51,17,34,2365,2365,813,640,432,371,86,16,7,1529,1444,85,195,740,126,192,234
53397531,0,,,11493,5776,5717,1197,622,575,9731,4897,4834,7453,3834,3619,9484,4772,4712,9257,4643,4614,2278,1063,1215,1170,508,662,291,124,167,9,6,3,190,80,110,5844,5840,2829,1414,848,598,122,21,8,2938,2762,176,382,1540,629,465,471
53397532,0,,,9136,4532,4604,1205,637,568,7709,3800,3909,5653,2856,2797,7423,3657,3766,7198,3533,3665,2056,944,1112,970,401,569,284,88,196,26,6,20,96,46,50,3699,3695,1071,1057,731,624,171,34,7,2585,2411,174,340,1290,186,296,459
53397533,0,,,5051,2497,2554,727,385,342,4220,2074,2146,3028,1528,1500,4064,1994,2070,3948,1937,2011,1192,546,646,528,227,301,110,48,62,10,6,4,58,34,24,2021,2017,534,597,403,364,101,15,3,1463,1377,86,163,805,53,204,253
53397534,0,,,4824,2355,2469,315,165,150,4436,2163,2273,2831,1394,1437,4323,2103,2220,4240,2055,2185,1605,769,836,651,277,374,130,55,75,5,1,4,56,25,31,2188,2187,680,777,446,200,62,17,5,1470,1362,108,77,1109,69,298,357
53397535,0,,,7388,3688,3700,648,329,319,6510,3259,3251,4221,2224,1997,6321,3169,3152,6169,3102,3067,2289,1035,1254,1260,507,753,370,126,244,15,4,11,120,61,59,3492,3484,1535,913,541,319,125,43,8,1905,1655,250,172,1456,248,438,373
53397536,0,,,7096,3530,3566,809,421,388,6126,3036,3090,4189,2167,2022,5896,2916,2980,5755,2847,2908,1937,869,1068,1009,423,586,271,92,179,12,4,8,128,60,68,3040,3037,1066,811,550,439,119,36,16,1934,1718,216,199,1270,132,352,355
53397537,0,,,1685,855,830,142,66,76,1522,780,742,879,473,406,1482,755,727,1451,738,713,643,307,336,296,146,150,53,17,36,2,0,2,33,16,17,703,702,190,246,150,89,19,5,3,509,449,60,46,394,13,79,146
53397538,0,,,509,260,249,48,23,25,454,234,220,260,151,109,443,230,213,436,226,210,194,83,111,125,50,75,49,16,33,7,2,5,9,8,1,164,163,33,39,36,35,15,5,0,128,99,29,9,93,5,12,21
53397539,0,,,673,303,370,56,32,24,616,270,346,357,180,177,594,261,333,582,255,327,259,90,169,173,44,129,97,16,81,23,0,23,14,8,6,195,194,29,60,39,40,18,4,4,164,135,29,13,102,1,15,31
53397540,0,,,10905,5379,5526,1273,675,598,9125,4421,4704,5978,3047,2931,8857,4286,4571,8664,4179,4485,3147,1374,1773,1641,677,964,484,174,310,49,7,42,170,81,89,4733,4727,1572,1461,879,644,145,19,7,3032,2882,150,372,1919,170,565,645
53397541,0,,,12081,6103,5978,1327,701,626,9816,4896,4920,7133,3698,3435,9544,4750,4794,9328,4623,4705,2683,1198,1485,1372,565,807,354,130,224,28,3,25,249,121,128,5924,5902,2651,1550,862,660,138,35,6,3054,2886,168,457,1742,531,577,548
53397542,0,,,6709,3334,3375,883,456,427,5654,2801,2853,3978,2061,1917,5440,2695,2745,5251,2579,2672,1676,740,936,870,354,516,286,94,192,23,2,21,124,79,45,2876,2873,1050,743,521,424,113,15,7,1799,1686,113,230,1008,233,286,323
53397543,0,,,6444,3151,3293,713,364,349,5636,2750,2886,4156,2063,2093,5386,2628,2758,5205,2537,2668,1480,687,793,651,292,359,127,45,82,5,3,2,126,48,78,2612,2612,674,799,579,404,125,25,6,1907,1784,123,155,1019,40,258,330
53397544,0,,,3083,1503,1580,328,165,163,2716,1322,1394,1742,910,832,2639,1277,1362,2587,1252,1335,974,412,562,600,229,371,216,65,151,24,1,23,40,19,21,1231,1224,366,379,241,174,50,12,2,845,775,70,86,527,51,135,157
53397545,0,,,9419,4616,4803,1136,564,572,8050,3953,4097,5445,2793,2652,7850,3850,4000,7675,3763,3912,2605,1160,1445,1433,597,836,386,124,262,27,5,22,122,55,67,4242,4239,1614,1190,692,540,161,29,13,2582,2361,221,317,1712,215,503,485
53397546,0,,,6879,3396,3483,784,398,386,6011,2960,3051,3624,1875,1749,5831,2869,2962,5705,2807,2898,2387,1085,1302,1224,547,677,257,106,151,13,3,10,79,32,47,2871,2866,789,969,537,413,118,32,8,2049,1859,190,197,1532,64,379,513
53397547,0,,,2952,1509,1443,380,187,193,2485,1280,1205,1871,980,891,2385,1225,1160,2316,1185,1131,614,300,314,253,112,141,48,22,26,5,0,5,36,16,20,1135,1133,300,301,252,191,65,18,6,808,724,84,120,382,45,69,111
53397548,0,,,506,232,274,30,17,13,450,198,252,216,117,99,441,196,245,439,195,244,234,81,153,163,51,112,78,11,67,16,1,15,4,2,2,168,167,44,58,35,24,5,0,1,115,104,11,5,82,2,22,24
53397549,0,,,750,329,421,51,21,30,430,191,239,219,113,106,419,185,234,414,182,232,211,78,133,152,48,104,90,21,69,16,0,16,1,0,1,122,119,16,33,23,34,2,8,3,98,85,13,10,49,0,7,16
53397550,0,,,9673,4820,4853,937,480,457,8119,3984,4135,5534,2800,2734,7833,3833,4000,7646,3731,3915,2585,1184,1401,1335,582,753,254,115,139,12,2,10,191,81,110,4272,4270,1442,1295,772,571,146,34,10,2650,2472,178,234,1796,133,575,533
53397551,0,,,5111,2493,2618,484,250,234,4222,2019,2203,2617,1328,1289,4083,1957,2126,4000,1915,2085,1605,691,914,805,332,473,147,48,99,7,3,4,87,54,33,2415,2414,946,741,359,287,65,9,7,1359,1306,53,99,1134,35,450,330
53397552,0,,,2646,1348,1298,326,179,147,2286,1155,1131,1612,821,791,2199,1104,1095,2151,1080,1071,674,334,340,313,145,168,75,32,43,3,1,2,42,33,9,1045,1043,261,332,238,160,39,10,3,770,735,35,96,376,46,64,155
53397553,0,,,1601,747,854,256,131,125,1343,616,727,931,452,479,1250,581,669,1201,554,647,412,164,248,264,89,175,102,22,80,16,1,15,18,8,10,437,435,43,94,102,147,34,13,2,390,353,37,31,141,3,23,37
53397554,0,,,2099,1021,1078,202,108,94,1887,910,977,1162,591,571,1810,880,930,1761,857,904,725,319,406,355,161,194,76,34,42,3,0,3,30,16,14,831,831,180,290,181,128,31,18,3,647,588,59,39,480,2,117,151
53397555,0,,,7072,3525,3547,1025,534,491,5947,2950,2997,4516,2317,2199,5659,2810,2849,5460,2712,2748,1431,633,798,742,324,418,175,54,121,13,3,10,65,23,42,2665,2663,650,729,549,506,169,49,11,1979,1810,169,254,928,76,219,287
53397556,0,,,6909,3388,3521,764,386,378,5989,2930,3059,3782,1966,1816,5819,2836,2983,5684,2763,2921,2207,964,1243,1327,554,773,365,124,241,35,5,30,132,58,74,3056,3050,1154,891,478,403,89,28,7,1849,1679,170,210,1315,153,387,423
53397557,0,,,7494,3738,3756,628,353,275,6349,3120,3229,4081,2083,1998,6162,3027,3135,6038,2972,3066,2268,1037,1231,1155,538,617,251,111,140,10,4,6,111,50,61,3440,3438,1224,1106,569,414,93,26,6,2058,1896,162,158,1497,141,440,514
53397558,0,,,8234,4092,4142,714,363,351,6709,3284,3425,4186,2132,2054,6526,3182,3344,6373,3094,3279,2523,1152,1371,1107,519,588,222,96,126,19,6,13,120,49,71,3521,3520,974,1249,684,460,107,39,7,2319,2153,166,206,1643,63,412,582
53397559,0,,,2271,1067,1204,228,99,129,1924,908,1016,1107,551,556,1848,860,988,1814,840,974,817,357,460,416,177,239,106,25,81,8,0,8,33,14,19,883,878,205,317,187,118,36,12,3,634,584,50,51,469,7,122,175
53397560,0,,,1904,918,986,190,96,94,1632,776,856,972,474,498,1604,759,845,1579,747,832,660,302,358,350,151,199,76,31,45,4,0,4,47,6,41,835,835,271,273,144,99,34,10,4,529,468,61,48,433,32,105,145
53397561,0,,,1699,888,811,235,134,101,1452,748,704,1004,531,473,1415,724,691,1387,710,677,448,217,231,202,106,96,27,10,17,0,0,0,19,9,10,696,694,171,243,136,113,25,3,3,516,483,33,80,285,23,58,118
53397562,0,,,4824,2366,2458,583,284,299,4239,2081,2158,2895,1473,1422,4126,2021,2105,4045,1974,2071,1344,608,736,720,294,426,232,63,169,38,7,31,52,26,26,1938,1934,552,618,390,291,70,10,3,1357,1278,79,162,733,92,169,249
53397563,0,,,1044,547,497,116,68,48,922,477,445,605,330,275,901,468,433,888,458,430,317,147,170,151,66,85,29,11,18,2,1,1,13,5,8,418,413,103,126,94,63,15,9,3,306,261,45,34,212,8,44,54
53397564,0,,,1198,590,608,133,65,68,1056,522,534,650,336,314,1019,503,516,989,489,500,406,186,220,201,94,107,42,11,31,3,0,3,10,2,8,441,441,71,157,99,72,30,8,4,367,309,58,30,258,4,35,86
53397565,0,,,1881,965,916,188,95,93,1643,847,796,1117,596,521,1596,824,772,1556,800,756,526,251,275,265,126,139,41,15,26,2,0,2,40,28,12,810,795,239,239,167,110,32,8,0,555,503,52,51,350,24,73,105
53397566,0,,,6667,3134,3533,667,327,340,5898,2766,3132,3479,1744,1735,5701,2668,3033,5575,2603,2972,2419,1022,1397,1374,561,813,340,107,233,38,2,36,346,163,183,3051,3043,1134,991,500,290,99,22,7,1881,1717,164,169,1596,54,598,449
53397567,0,,,4127,1977,2150,371,183,188,3523,1666,1857,2025,1028,997,3412,1612,1800,3350,1578,1772,1498,638,860,847,357,490,230,68,162,26,2,24,57,29,28,1728,1721,557,566,336,191,49,15,7,1092,990,102,73,887,48,218,262
53397568,0,,,7106,3498,3608,725,367,358,5769,2802,2967,3730,1860,1870,5585,2716,2869,5462,2646,2816,2039,942,1097,948,444,504,138,58,80,6,1,5,96,53,43,2931,2929,747,986,620,424,112,34,6,2001,1850,151,186,1344,61,310,454
